pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
107,0,5,0,325,0,0,0,27,27,99999,0,0,1075,3.0,81.0,0.6,0.6
107,0,6,0,27,0,0,0,336,336,99999,0,0,1076,0.267,89.712,0.4,0.4
107,0,7,0,214,0,0,0,168,168,99999,0,0,1077,0.441,74.088,0.6,0.6
107,0,8,0,24,0,0,0,20,20,99999,0,0,1078,0.441,8.82,0.4,0.4
107,0,9,0,126,0,0,0,240,240,99999,0,0,1079,0.27,64.8,0.5,0.5
108,0,0,0,167,0,0,0,240,240,99999,0,0,1080,0.284,68.16,0.5,0.5
108,0,1,0,304,0,0,0,90,90,99999,0,0,1081,0.28,25.2,0.6,0.6
108,0,2,0,90,0,0,0,24,24,99999,0,0,1082,0.42,10.08,0.5,0.5
108,0,3,0,38,0,0,0,384,384,99999,0,0,1083,0.275,105.6,0.4,0.4
108,0,4,0,175,0,0,0,24,24,99999,0,0,1084,2.057,49.368,0.5,0.5
108,0,5,0,162,0,0,0,24,24,99999,0,0,1085,0.698,16.752,0.5,0.5
108,0,6,0,308,0,0,0,180,180,99999,0,0,1086,0.109,19.62,0.6,0.6
108,0,7,0,85,0,0,0,24,24,99999,0,0,1087,0.392,9.408,0.5,0.5
108,0,8,0,374,0,0,0,312,312,99999,0,0,1088,0.333,103.896,0.6,0.6
108,0,9,0,76,0,0,0,12,12,99999,0,0,1089,0.308,3.696,0.5,0.5
109,0,0,0,192,0,0,0,360,360,99999,0,0,1090,0.277,99.72,0.5,0.5
109,0,1,0,166,0,0,0,36,36,99999,0,0,1091,0.268,9.648,0.5,0.5
109,0,2,0,140,0,0,0,10,10,99999,0,0,1092,6.27,62.7,0.5,0.5
109,0,3,0,196,0,0,0,27,27,99999,0,0,1093,2.5,67.5,0.5,0.5
109,0,4,0,328,0,0,0,312,312,99999,0,0,1094,0.275,85.8,0.6,0.6
109,0,5,0,152,0,0,0,12,12,99999,0,0,1095,0.708,8.496,0.5,0.5
109,0,6,0,34,0,0,0,336,336,99999,0,0,1096,0.233,78.288,0.4,0.4
109,0,7,0,230,0,0,0,60,60,99999,0,0,1097,0.108,6.48,0.6,0.6
109,0,8,0,8,0,0,0,40,40,99999,0,0,1098,0.381,15.24,0.4,0.4
109,0,9,0,210,0,0,0,96,96,99999,0,0,1099,0.637,61.152,0.6,0.6
110,0,0,0,123,0,0,0,20,20,99999,0,0,1100,0.28,5.6,0.5,0.5
110,0,1,0,418,0,0,0,27,27,99999,0,0,1101,1.5,40.5,0.6,0.6
110,0,2,0,445,0,0,0,15,15,99999,0,0,1102,0.55,8.25,0.6,0.6
110,0,3,0,89,0,0,0,60,60,99999,0,0,1103,0.142,8.52,0.5,0.5
110,0,4,0,137,0,0,0,30,30,99999,0,0,1104,0.454,13.62,0.5,0.5
110,0,5,0,60,0,0,0,36,36,99999,0,0,1105,0.263,9.468,0.5,0.5
110,0,6,0,46,0,0,0,30,30,99999,0,0,1106,0.373,11.19,0.4,0.4
110,0,7,0,393,0,0,0,36,36,99999,0,0,1107,0.169,6.084,0.6,0.6
110,0,8,0,92,0,0,0,30,30,99999,0,0,1108,0.348,10.44,0.5,0.5
110,0,9,0,141,0,0,0,30,30,99999,0,0,1109,0.454,13.62,0.5,0.5
111,0,0,0,80,0,0,0,32,32,99999,0,0,1110,0.468,14.976,0.5,0.5
111,0,1,0,213,0,0,0,8,8,99999,0,0,1111,0.351,2.808,0.6,0.6
111,0,2,0,157,0,0,0,12,12,99999,0,0,1112,0.227,2.724,0.5,0.5
111,0,3,0,62,0,0,0,60,60,99999,0,0,1113,0.15,9.0,0.5,0.5
111,0,4,0,15,0,0,0,12,12,99999,0,0,1114,0.367,4.404,0.4,0.4
111,0,5,0,143,0,0,0,48,48,99999,0,0,1115,0.25,12.0,0.5,0.5
111,0,6,0,299,0,0,0,432,432,99999,0,0,1116,0.161,69.552,0.6,0.6
111,0,7,0,30,0,0,0,24,24,99999,0,0,1117,0.387,9.288,0.4,0.4
111,0,8,0,423,0,0,0,48,48,99999,0,0,1118,0.191,9.168,0.6,0.6
111,0,9,0,288,0,0,0,24,24,99999,0,0,1119,0.179,4.296,0.6,0.6
112,0,0,0,438,0,0,0,48,48,99999,0,0,1120,0.27,12.96,0.6,0.6
112,0,1,0,53,0,0,0,12,12,99999,0,0,1121,0.335,4.02,0.5,0.5
112,0,2,0,321,0,0,0,180,180,99999,0,0,1122,0.13,23.4,0.6,0.6
112,0,3,0,6,0,0,0,10,10,99999,0,0,1123,0.34,3.4,0.4,0.4
112,0,4,0,159,0,0,0,336,336,99999,0,0,1124,0.245,82.32,0.5,0.5
112,0,5,0,49,0,0,0,240,240,99999,0,0,1125,0.408,97.92,0.4,0.4
112,0,6,0,132,0,0,0,264,264,99999,0,0,1126,0.3,79.2,0.5,0.5
112,0,7,0,47,0,0,0,30,30,99999,0,0,1127,0.365,10.95,0.4,0.4
112,0,8,0,229,0,0,0,48,48,99999,0,0,1128,0.291,13.968,0.6,0.6
112,0,9,0,34,0,0,0,336,336,99999,0,0,1129,0.233,78.288,0.4,0.4
113,0,0,0,348,0,0,0,192,192,99999,0,0,1130,0.397,76.224,0.6,0.6
113,0,1,0,480,0,0,0,27,27,99999,0,0,1131,3.0,81.0,0.6,0.6
113,0,2,0,476,0,0,0,24,24,99999,0,0,1132,0.405,9.72,0.6,0.6
113,0,3,0,76,0,0,0,12,12,99999,0,0,1133,0.308,3.696,0.5,0.5
113,0,4,0,64,0,0,0,24,24,99999,0,0,1134,0.334,8.016,0.5,0.5
113,0,5,0,464,0,0,0,336,336,99999,0,0,1135,0.259,87.024,0.6,0.6
113,0,6,0,235,0,0,0,30,30,99999,0,0,1136,0.23,6.9,0.6,0.6
113,0,7,0,482,0,0,0,48,48,99999,0,0,1137,1.435,68.88,0.6,0.6
113,0,8,0,291,0,0,0,24,24,99999,0,0,1138,0.269,6.456,0.6,0.6
113,0,9,0,9,0,0,0,180,180,99999,0,0,1139,0.1,18.0,0.4,0.4
114,0,0,0,379,0,0,0,24,24,99999,0,0,1140,0.491,11.784,0.6,0.6
114,0,1,0,101,0,0,0,384,384,99999,0,0,1141,0.275,105.6,0.5,0.5
114,0,2,0,161,0,0,0,210,210,99999,0,0,1142,0.114,23.94,0.5,0.5
114,0,3,0,153,0,0,0,42,42,99999,0,0,1143,0.43,18.06,0.5,0.5
114,0,4,0,372,0,0,0,36,36,99999,0,0,1144,0.229,8.244,0.6,0.6
114,0,5,0,109,0,0,0,264,264,99999,0,0,1145,0.283,74.712,0.5,0.5
114,0,6,0,55,0,0,0,72,72,99999,0,0,1146,0.15,10.8,0.5,0.5
114,0,7,0,49,0,0,0,240,240,99999,0,0,1147,0.408,97.92,0.4,0.4
114,0,8,0,27,0,0,0,336,336,99999,0,0,1148,0.267,89.712,0.4,0.4
114,0,9,0,43,0,0,0,240,240,99999,0,0,1149,0.3,72.0,0.4,0.4
115,0,0,0,47,0,0,0,30,30,99999,0,0,1150,0.365,10.95,0.4,0.4
115,0,1,0,205,0,0,0,60,60,99999,0,0,1151,1.05,63.0,0.6,0.6
115,0,2,0,280,0,0,0,24,24,99999,0,0,1152,0.264,6.336,0.6,0.6
115,0,3,0,5,0,0,0,192,192,99999,0,0,1153,0.417,80.064,0.4,0.4
115,0,4,0,294,0,0,0,36,36,99999,0,0,1154,0.144,5.184,0.6,0.6
115,0,5,0,323,0,0,0,24,24,99999,0,0,1155,2.188,52.512,0.6,0.6
115,0,6,0,438,0,0,0,48,48,99999,0,0,1156,0.27,12.96,0.6,0.6
115,0,7,0,0,0,0,0,36,36,99999,0,0,1157,1.602,57.672,0.4,0.4
115,0,8,0,491,0,0,0,312,312,99999,0,0,1158,0.329,102.648,0.6,0.6
115,0,9,0,70,0,0,0,24,24,99999,0,0,1159,0.437,10.488,0.5,0.5
116,0,0,0,37,0,0,0,384,384,99999,0,0,1160,0.277,106.368,0.4,0.4
116,0,1,0,377,0,0,0,40,40,99999,0,0,1161,0.369,14.76,0.6,0.6
116,0,2,0,43,0,0,0,240,240,99999,0,0,1162,0.3,72.0,0.4,0.4
116,0,3,0,42,0,0,0,30,30,99999,0,0,1163,0.454,13.62,0.4,0.4
116,0,4,0,5,0,0,0,192,192,99999,0,0,1164,0.417,80.064,0.4,0.4
116,0,5,0,132,0,0,0,264,264,99999,0,0,1165,0.3,79.2,0.5,0.5
116,0,6,0,212,0,0,0,192,192,99999,0,0,1166,0.37,71.04,0.6,0.6
116,0,7,0,436,0,0,0,32,32,99999,0,0,1167,2.162,69.184,0.6,0.6
116,0,8,0,77,0,0,0,264,264,99999,0,0,1168,0.283,74.712,0.5,0.5
116,0,9,0,485,0,0,0,50,50,99999,0,0,1169,0.308,15.4,0.6,0.6
117,0,0,0,53,0,0,0,12,12,99999,0,0,1170,0.335,4.02,0.5,0.5
117,0,1,0,16,0,0,0,12,12,99999,0,0,1171,0.301,3.612,0.4,0.4
117,0,2,0,4,0,0,0,6,6,99999,0,0,1172,0.425,2.55,0.4,0.4
117,0,3,0,475,0,0,0,60,60,99999,0,0,1173,0.871,52.26,0.6,0.6
117,0,4,0,314,0,0,0,77,77,99999,0,0,1174,1.0,77.0,0.6,0.6
117,0,5,0,303,0,0,0,24,24,99999,0,0,1175,0.6,14.4,0.6,0.6
117,0,6,0,134,0,0,0,24,24,99999,0,0,1176,0.409,9.816,0.5,0.5
117,0,7,0,351,0,0,0,192,192,99999,0,0,1177,0.368,70.656,0.6,0.6
117,0,8,0,111,0,0,0,27,27,99999,0,0,1178,3.0,81.0,0.5,0.5
117,0,9,0,99,0,0,0,24,24,99999,0,0,1179,2.228,53.472,0.5,0.5
118,0,0,0,39,0,0,0,360,360,99999,0,0,1180,0.276,99.36,0.4,0.4
118,0,1,0,127,0,0,0,192,192,99999,0,0,1181,0.398,76.416,0.5,0.5
118,0,2,0,281,0,0,0,180,180,99999,0,0,1182,0.126,22.68,0.6,0.6
118,0,3,0,0,0,0,0,36,36,99999,0,0,1183,1.602,57.672,0.4,0.4
118,0,4,0,57,0,0,0,30,30,99999,0,0,1184,0.351,10.53,0.5,0.5
118,0,5,0,144,0,0,0,360,360,99999,0,0,1185,0.275,99.0,0.5,0.5
118,0,6,0,486,0,0,0,16,16,99999,0,0,1186,0.785,12.56,0.6,0.6
118,0,7,0,13,0,0,0,96,96,99999,0,0,1187,0.596,57.216,0.4,0.4
118,0,8,0,5,0,0,0,192,192,99999,0,0,1188,0.417,80.064,0.4,0.4
118,0,9,0,91,0,0,0,18,18,99999,0,0,1189,0.53,9.54,0.5,0.5
119,0,0,0,153,0,0,0,42,42,99999,0,0,1190,0.43,18.06,0.5,0.5
119,0,1,0,283,0,0,0,20,20,99999,0,0,1191,1.0,20.0,0.6,0.6
119,0,2,0,274,0,0,0,48,48,99999,0,0,1192,0.307,14.736,0.6,0.6
119,0,3,0,138,0,0,0,36,36,99999,0,0,1193,0.39,14.04,0.5,0.5
119,0,4,0,181,0,0,0,24,24,99999,0,0,1194,0.491,11.784,0.5,0.5
119,0,5,0,9,0,0,0,180,180,99999,0,0,1195,0.1,18.0,0.4,0.4
119,0,6,0,41,0,0,0,80,80,99999,0,0,1196,0.152,12.16,0.4,0.4
119,0,7,0,263,0,0,0,36,36,99999,0,0,1197,0.225,8.1,0.6,0.6
119,0,8,0,43,0,0,0,240,240,99999,0,0,1198,0.3,72.0,0.4,0.4
119,0,9,0,36,0,0,0,12,12,99999,0,0,1199,3.463,41.556,0.4,0.4
120,0,0,0,350,0,0,0,108,108,99999,0,0,1200,0.238,25.704,0.6,0.6
120,0,1,0,432,0,0,0,16,16,99999,0,0,1201,0.9,14.4,0.6,0.6
120,0,2,0,370,0,0,0,240,240,99999,0,0,1202,0.415,99.6,0.6,0.6
120,0,3,0,379,0,0,0,24,24,99999,0,0,1203,0.491,11.784,0.6,0.6
120,0,4,0,168,0,0,0,336,336,99999,0,0,1204,0.291,97.776,0.5,0.5
120,0,5,0,44,0,0,0,120,120,99999,0,0,1205,0.62,74.4,0.4,0.4
120,0,6,0,33,0,0,0,240,240,99999,0,0,1206,0.409,98.16,0.4,0.4
120,0,7,0,90,0,0,0,24,24,99999,0,0,1207,0.42,10.08,0.5,0.5
120,0,8,0,201,0,0,0,60,60,99999,0,0,1208,0.225,13.5,0.6,0.6
120,0,9,0,4,0,0,0,6,6,99999,0,0,1209,0.425,2.55,0.4,0.4
121,0,0,0,361,0,0,0,312,312,99999,0,0,1210,0.328,102.336,0.6,0.6
121,0,1,0,69,0,0,0,48,48,99999,0,0,1211,0.176,8.448,0.5,0.5
121,0,2,0,14,0,0,0,12,12,99999,0,0,1212,0.41,4.92,0.4,0.4
121,0,3,0,56,0,0,0,192,192,99999,0,0,1213,0.37,71.04,0.5,0.5
121,0,4,0,10,0,0,0,210,210,99999,0,0,1214,0.118,24.78,0.4,0.4
121,0,5,0,387,0,0,0,27,27,99999,0,0,1215,1.0,27.0,0.6,0.6
121,0,6,0,111,0,0,0,27,27,99999,0,0,1216,3.0,81.0,0.5,0.5
121,0,7,0,199,0,0,0,10,10,99999,0,0,1217,5.345,53.45,0.5,0.5
121,0,8,0,156,0,0,0,81,81,99999,0,0,1218,0.2,16.2,0.5,0.5
121,0,9,0,150,0,0,0,24,24,99999,0,0,1219,0.387,9.288,0.5,0.5
122,0,0,0,121,0,0,0,3,3,99999,0,0,1220,15.0,45.0,0.5,0.5
122,0,1,0,38,0,0,0,384,384,99999,0,0,1221,0.275,105.6,0.4,0.4
122,0,2,0,417,0,0,0,36,36,99999,0,0,1222,0.391,14.076,0.6,0.6
122,0,3,0,92,0,0,0,30,30,99999,0,0,1223,0.348,10.44,0.5,0.5
122,0,4,0,442,0,0,0,384,384,99999,0,0,1224,0.276,105.984,0.6,0.6
122,0,5,0,186,0,0,0,70,70,99999,0,0,1225,0.181,12.67,0.5,0.5
122,0,6,0,44,0,0,0,120,120,99999,0,0,1226,0.62,74.4,0.4,0.4
122,0,7,0,31,0,0,0,72,72,99999,0,0,1227,0.125,9.0,0.4,0.4
122,0,8,0,108,0,0,0,210,210,99999,0,0,1228,0.108,22.68,0.5,0.5
122,0,9,0,345,0,0,0,24,24,99999,0,0,1229,2.333,55.992,0.6,0.6
123,0,0,0,37,0,0,0,384,384,99999,0,0,1230,0.277,106.368,0.4,0.4
123,0,1,0,43,0,0,0,240,240,99999,0,0,1231,0.3,72.0,0.4,0.4
123,0,2,0,21,0,0,0,432,432,99999,0,0,1232,0.165,71.28,0.4,0.4
123,0,3,0,110,0,0,0,280,280,99999,0,0,1233,0.075,21.0,0.5,0.5
123,0,4,0,71,0,0,0,24,24,99999,0,0,1234,0.288,6.912,0.5,0.5
123,0,5,0,298,0,0,0,216,216,99999,0,0,1235,0.333,71.928,0.6,0.6
123,0,6,0,93,0,0,0,30,30,99999,0,0,1236,0.281,8.43,0.5,0.5
123,0,7,0,162,0,0,0,24,24,99999,0,0,1237,0.698,16.752,0.5,0.5
123,0,8,0,35,0,0,0,192,192,99999,0,0,1238,0.361,69.312,0.4,0.4
123,0,9,0,8,0,0,0,40,40,99999,0,0,1239,0.381,15.24,0.4,0.4
124,0,0,0,97,0,0,0,10,10,99999,0,0,1240,5.575,55.75,0.5,0.5
124,0,1,0,15,0,0,0,12,12,99999,0,0,1241,0.367,4.404,0.4,0.4
124,0,2,0,46,0,0,0,30,30,99999,0,0,1242,0.373,11.19,0.4,0.4
124,0,3,0,23,0,0,0,210,210,99999,0,0,1243,0.11,23.1,0.4,0.4
124,0,4,0,6,0,0,0,10,10,99999,0,0,1244,0.34,3.4,0.4,0.4
124,0,5,0,432,0,0,0,16,16,99999,0,0,1245,0.9,14.4,0.6,0.6
124,0,6,0,132,0,0,0,264,264,99999,0,0,1246,0.3,79.2,0.5,0.5
124,0,7,0,47,0,0,0,30,30,99999,0,0,1247,0.365,10.95,0.4,0.4
124,0,8,0,339,0,0,0,60,60,99999,0,0,1248,0.21,12.6,0.6,0.6
124,0,9,0,135,0,0,0,96,96,99999,0,0,1249,0.716,68.736,0.5,0.5
125,0,0,0,184,0,0,0,192,192,99999,0,0,1250,0.358,68.736,0.5,0.5
125,0,1,0,61,0,0,0,108,108,99999,0,0,1251,0.229,24.732,0.5,0.5
125,0,2,0,17,0,0,0,108,108,99999,0,0,1252,0.176,19.008,0.4,0.4
125,0,3,0,398,0,0,0,204,204,99999,0,0,1253,0.333,67.932,0.6,0.6
125,0,4,0,338,0,0,0,96,96,99999,0,0,1254,0.606,58.176,0.6,0.6
125,0,5,0,45,0,0,0,72,72,99999,0,0,1255,0.125,9.0,0.4,0.4
125,0,6,0,131,0,0,0,54,54,99999,0,0,1256,0.287,15.498,0.5,0.5
125,0,7,0,14,0,0,0,12,12,99999,0,0,1257,0.41,4.92,0.4,0.4
125,0,8,0,154,0,0,0,360,360,99999,0,0,1258,0.274,98.64,0.5,0.5
125,0,9,0,189,0,0,0,36,36,99999,0,0,1259,0.342,12.312,0.5,0.5
126,0,0,0,29,0,0,0,360,360,99999,0,0,1260,0.274,98.64,0.4,0.4
126,0,1,0,153,0,0,0,42,42,99999,0,0,1261,0.43,18.06,0.5,0.5
126,0,2,0,269,0,0,0,36,36,99999,0,0,1262,0.126,4.536,0.6,0.6
126,0,3,0,85,0,0,0,24,24,99999,0,0,1263,0.392,9.408,0.5,0.5
126,0,4,0,65,0,0,0,24,24,99999,0,0,1264,0.49,11.76,0.5,0.5
126,0,5,0,16,0,0,0,12,12,99999,0,0,1265,0.301,3.612,0.4,0.4
126,0,6,0,26,0,0,0,360,360,99999,0,0,1266,0.274,98.64,0.4,0.4
126,0,7,0,239,0,0,0,24,24,99999,0,0,1267,0.433,10.392,0.6,0.6
126,0,8,0,449,0,0,0,210,210,99999,0,0,1268,0.135,28.35,0.6,0.6
126,0,9,0,84,0,0,0,24,24,99999,0,0,1269,0.376,9.024,0.5,0.5
127,0,0,0,189,0,0,0,36,36,99999,0,0,1270,0.342,12.312,0.5,0.5
127,0,1,0,77,0,0,0,264,264,99999,0,0,1271,0.283,74.712,0.5,0.5
127,0,2,0,239,0,0,0,24,24,99999,0,0,1272,0.433,10.392,0.6,0.6
127,0,3,0,106,0,0,0,24,24,99999,0,0,1273,0.49,11.76,0.5,0.5
127,0,4,0,174,0,0,0,90,90,99999,0,0,1274,0.13,11.7,0.5,0.5
127,0,5,0,119,0,0,0,74,74,99999,0,0,1275,0.2,14.8,0.5,0.5
127,0,6,0,427,0,0,0,27,27,99999,0,0,1276,2.0,54.0,0.6,0.6
127,0,7,0,197,0,0,0,432,432,99999,0,0,1277,0.164,70.848,0.5,0.5
127,0,8,0,17,0,0,0,108,108,99999,0,0,1278,0.176,19.008,0.4,0.4
127,0,9,0,211,0,0,0,336,336,99999,0,0,1279,0.212,71.232,0.6,0.6
128,0,0,0,28,0,0,0,12,12,99999,0,0,1280,0.387,4.644,0.4,0.4
128,0,1,0,170,0,0,0,60,60,99999,0,0,1281,0.59,35.4,0.5,0.5
128,0,2,0,352,0,0,0,360,360,99999,0,0,1282,0.206,74.16,0.6,0.6
128,0,3,0,357,0,0,0,6,6,99999,0,0,1283,2.165,12.99,0.6,0.6
128,0,4,0,209,0,0,0,210,210,99999,0,0,1284,0.115,24.15,0.6,0.6
128,0,5,0,20,0,0,0,216,216,99999,0,0,1285,0.386,83.376,0.4,0.4
128,0,6,0,181,0,0,0,24,24,99999,0,0,1286,0.491,11.784,0.5,0.5
128,0,7,0,118,0,0,0,180,180,99999,0,0,1287,0.1,18.0,0.5,0.5
128,0,8,0,225,0,0,0,40,40,99999,0,0,1288,0.204,8.16,0.6,0.6
128,0,9,0,205,0,0,0,60,60,99999,0,0,1289,1.05,63.0,0.6,0.6
129,0,0,0,409,0,0,0,48,48,99999,0,0,1290,0.218,10.464,0.6,0.6
129,0,1,0,189,0,0,0,36,36,99999,0,0,1291,0.342,12.312,0.5,0.5
129,0,2,0,410,0,0,0,84,84,99999,0,0,1292,0.542,45.528,0.6,0.6
129,0,3,0,6,0,0,0,10,10,99999,0,0,1293,0.34,3.4,0.4,0.4
129,0,4,0,143,0,0,0,48,48,99999,0,0,1294,0.25,12.0,0.5,0.5
129,0,5,0,105,0,0,0,12,12,99999,0,0,1295,0.291,3.492,0.5,0.5
129,0,6,0,255,0,0,0,24,24,99999,0,0,1296,0.49,11.76,0.6,0.6
129,0,7,0,21,0,0,0,432,432,99999,0,0,1297,0.165,71.28,0.4,0.4
129,0,8,0,112,0,0,0,216,216,99999,0,0,1298,0.375,81.0,0.5,0.5
129,0,9,0,376,0,0,0,36,36,99999,0,0,1299,0.218,7.848,0.6,0.6
130,0,0,0,340,0,0,0,12,12,99999,0,0,1300,0.283,3.396,0.6,0.6
130,0,1,0,42,0,0,0,30,30,99999,0,0,1301,0.454,13.62,0.4,0.4
130,0,2,0,7,0,0,0,192,192,99999,0,0,1302,0.45,86.4,0.4,0.4
130,0,3,0,71,0,0,0,24,24,99999,0,0,1303,0.288,6.912,0.5,0.5
130,0,4,0,12,0,0,0,8,8,99999,0,0,1304,0.306,2.448,0.4,0.4
130,0,5,0,452,0,0,0,12,12,99999,0,0,1305,4.225,50.7,0.6,0.6
130,0,6,0,74,0,0,0,288,288,99999,0,0,1306,0.291,83.808,0.5,0.5
130,0,7,0,27,0,0,0,336,336,99999,0,0,1307,0.267,89.712,0.4,0.4
130,0,8,0,128,0,0,0,8,8,99999,0,0,1308,1.0,8.0,0.5,0.5
130,0,9,0,127,0,0,0,192,192,99999,0,0,1309,0.398,76.416,0.5,0.5
131,0,0,0,103,0,0,0,168,168,99999,0,0,1310,0.125,21.0,0.5,0.5
131,0,1,0,481,0,0,0,210,210,99999,0,0,1311,0.104,21.84,0.6,0.6
131,0,2,0,163,0,0,0,96,96,99999,0,0,1312,0.657,63.072,0.5,0.5
131,0,3,0,159,0,0,0,336,336,99999,0,0,1313,0.245,82.32,0.5,0.5
131,0,4,0,150,0,0,0,24,24,99999,0,0,1314,0.387,9.288,0.5,0.5
131,0,5,0,261,0,0,0,192,192,99999,0,0,1315,0.408,78.336,0.6,0.6
131,0,6,0,152,0,0,0,12,12,99999,0,0,1316,0.708,8.496,0.5,0.5
131,0,7,0,68,0,0,0,320,320,99999,0,0,1317,0.052,16.64,0.5,0.5
131,0,8,0,243,0,0,0,36,36,99999,0,0,1318,0.517,18.612,0.6,0.6
131,0,9,0,20,0,0,0,216,216,99999,0,0,1319,0.386,83.376,0.4,0.4
132,0,0,0,69,0,0,0,48,48,99999,0,0,1320,0.176,8.448,0.5,0.5
132,0,1,0,3,0,0,0,312,312,99999,0,0,1321,0.324,101.088,0.4,0.4
132,0,2,0,469,0,0,0,13,13,99999,0,0,1322,0.8,10.4,0.6,0.6
132,0,3,0,123,0,0,0,20,20,99999,0,0,1323,0.28,5.6,0.5,0.5
132,0,4,0,338,0,0,0,96,96,99999,0,0,1324,0.606,58.176,0.6,0.6
132,0,5,0,195,0,0,0,30,30,99999,0,0,1325,0.589,17.67,0.5,0.5
132,0,6,0,325,0,0,0,27,27,99999,0,0,1326,3.0,81.0,0.6,0.6
132,0,7,0,8,0,0,0,40,40,99999,0,0,1327,0.381,15.24,0.4,0.4
132,0,8,0,178,0,0,0,96,96,99999,0,0,1328,0.732,70.272,0.5,0.5
132,0,9,0,176,0,0,0,36,36,99999,0,0,1329,0.375,13.5,0.5,0.5
133,0,0,0,4,0,0,0,6,6,99999,0,0,1330,0.425,2.55,0.4,0.4
133,0,1,0,165,0,0,0,70,70,99999,0,0,1331,0.173,12.11,0.5,0.5
133,0,2,0,23,0,0,0,210,210,99999,0,0,1332,0.11,23.1,0.4,0.4
133,0,3,0,15,0,0,0,12,12,99999,0,0,1333,0.367,4.404,0.4,0.4
133,0,4,0,72,0,0,0,120,120,99999,0,0,1334,0.62,74.4,0.5,0.5
133,0,5,0,89,0,0,0,60,60,99999,0,0,1335,0.142,8.52,0.5,0.5
133,0,6,0,197,0,0,0,432,432,99999,0,0,1336,0.164,70.848,0.5,0.5
133,0,7,0,362,0,0,0,32,32,99999,0,0,1337,2.206,70.592,0.6,0.6
133,0,8,0,8,0,0,0,40,40,99999,0,0,1338,0.381,15.24,0.4,0.4
133,0,9,0,390,0,0,0,24,24,99999,0,0,1339,0.221,5.304,0.6,0.6
134,0,0,0,107,0,0,0,36,36,99999,0,0,1340,0.304,10.944,0.5,0.5
134,0,1,0,161,0,0,0,210,210,99999,0,0,1341,0.114,23.94,0.5,0.5
134,0,2,0,126,0,0,0,240,240,99999,0,0,1342,0.27,64.8,0.5,0.5
134,0,3,0,351,0,0,0,192,192,99999,0,0,1343,0.368,70.656,0.6,0.6
134,0,4,0,119,0,0,0,74,74,99999,0,0,1344,0.2,14.8,0.5,0.5
134,0,5,0,354,0,0,0,7,7,99999,0,0,1345,0.82,5.74,0.6,0.6
134,0,6,0,25,0,0,0,30,30,99999,0,0,1346,0.454,13.62,0.4,0.4
134,0,7,0,23,0,0,0,210,210,99999,0,0,1347,0.11,23.1,0.4,0.4
134,0,8,0,499,0,0,0,240,240,99999,0,0,1348,0.336,80.64,0.6,0.6
134,0,9,0,4,0,0,0,6,6,99999,0,0,1349,0.425,2.55,0.4,0.4
135,0,0,0,41,0,0,0,80,80,99999,0,0,1350,0.152,12.16,0.4,0.4
135,0,1,0,248,0,0,0,96,96,99999,0,0,1351,0.644,61.824,0.6,0.6
135,0,2,0,103,0,0,0,168,168,99999,0,0,1352,0.125,21.0,0.5,0.5
135,0,3,0,436,0,0,0,32,32,99999,0,0,1353,2.162,69.184,0.6,0.6
135,0,4,0,22,0,0,0,72,72,99999,0,0,1354,0.125,9.0,0.4,0.4
135,0,5,0,105,0,0,0,12,12,99999,0,0,1355,0.291,3.492,0.5,0.5
135,0,6,0,30,0,0,0,24,24,99999,0,0,1356,0.387,9.288,0.4,0.4
135,0,7,0,116,0,0,0,24,24,99999,0,0,1357,0.407,9.768,0.5,0.5
135,0,8,0,169,0,0,0,80,80,99999,0,0,1358,1.046,83.68,0.5,0.5
135,0,9,0,81,0,0,0,12,12,99999,0,0,1359,0.248,2.976,0.5,0.5
136,0,0,0,52,0,0,0,48,48,99999,0,0,1360,0.102,4.896,0.5,0.5
136,0,1,0,10,0,0,0,210,210,99999,0,0,1361,0.118,24.78,0.4,0.4
136,0,2,0,114,0,0,0,360,360,99999,0,0,1362,0.279,100.44,0.5,0.5
136,0,3,0,109,0,0,0,264,264,99999,0,0,1363,0.283,74.712,0.5,0.5
136,0,4,0,155,0,0,0,54,54,99999,0,0,1364,0.286,15.444,0.5,0.5
136,0,5,0,36,0,0,0,12,12,99999,0,0,1365,3.463,41.556,0.4,0.4
136,0,6,0,103,0,0,0,168,168,99999,0,0,1366,0.125,21.0,0.5,0.5
136,0,7,0,19,0,0,0,12,12,99999,0,0,1367,0.28,3.36,0.4,0.4
136,0,8,0,30,0,0,0,24,24,99999,0,0,1368,0.387,9.288,0.4,0.4
136,0,9,0,416,0,0,0,20,20,99999,0,0,1369,0.562,11.24,0.6,0.6
137,0,0,0,19,0,0,0,12,12,99999,0,0,1370,0.28,3.36,0.4,0.4
137,0,1,0,48,0,0,0,360,360,99999,0,0,1371,0.275,99.0,0.4,0.4
137,0,2,0,86,0,0,0,80,80,99999,0,0,1372,0.179,14.32,0.5,0.5
137,0,3,0,444,0,0,0,24,24,99999,0,0,1373,2.138,51.312,0.6,0.6
137,0,4,0,41,0,0,0,80,80,99999,0,0,1374,0.152,12.16,0.4,0.4
137,0,5,0,15,0,0,0,12,12,99999,0,0,1375,0.367,4.404,0.4,0.4
